iteration,area,repetition,s_method
20,1.92,2,LHS
21,1.44,2,LHS
22,1.28,2,LHS
23,1.44,2,LHS
24,1.76,2,LHS
25,1.6,2,LHS
26,1.28,2,LHS
27,1.76,2,LHS
28,1.76,2,LHS
29,1.44,2,LHS
30,1.12,2,LHS
31,1.28,2,LHS
32,1.44,2,LHS
33,1.76,2,LHS
34,1.92,2,LHS
35,1.92,2,LHS
36,1.12,2,LHS
37,1.44,2,LHS
38,1.28,2,LHS
39,1.76,2,LHS
40,1.28,2,LHS
41,1.6,2,LHS
42,2.08,2,LHS
43,1.28,2,LHS
44,1.92,2,LHS
45,1.6,2,LHS
46,1.12,2,LHS
47,1.12,2,LHS
48,1.76,2,LHS
49,1.44,2,LHS
50,1.6,2,LHS
51,2.08,2,LHS
52,1.76,2,LHS
53,1.44,2,LHS
54,0.96,2,LHS
55,1.6,2,LHS
56,2.08,2,LHS
57,1.44,2,LHS
58,1.44,2,LHS
59,2.24,2,LHS
60,1.6,2,LHS
1,12.64,2,OS
2,6.4,2,OS
3,3.84,2,OS
4,3.36,2,OS
5,2.88,2,OS
6,2.72,2,OS
7,2.24,2,OS
8,2.08,2,OS
9,2.24,2,OS
10,2.4,2,OS
11,1.6,2,OS
12,2.08,2,OS
13,1.6,2,OS
14,1.92,2,OS
15,1.76,2,OS
16,1.76,2,OS
17,1.92,2,OS
18,2.08,2,OS
19,1.6,2,OS
20,1.6,2,OS
21,1.44,2,OS
22,1.44,2,OS
23,1.6,2,OS
24,1.6,2,OS
25,1.6,2,OS
26,1.6,2,OS
27,1.6,2,OS
28,1.44,2,OS
29,0.96,2,OS
30,1.28,2,OS
31,1.6,2,OS
32,1.6,2,OS
33,1.44,2,OS
34,1.28,2,OS
35,1.44,2,OS
36,1.44,2,OS
37,1.12,2,OS
38,1.92,2,OS
39,1.6,2,OS
40,1.6,2,OS
41,1.76,2,OS
42,1.92,2,OS
43,2.24,2,OS
44,1.76,2,OS
45,1.44,2,OS
46,2.08,2,OS
47,1.6,2,OS
48,1.12,2,OS
49,1.6,2,OS
50,1.28,2,OS
51,1.76,2,OS
52,1.6,2,OS
53,1.76,2,OS
54,1.6,2,OS
55,1.6,2,OS
56,1.44,2,OS
57,1.92,2,OS
58,1.44,2,OS
59,1.44,2,OS
60,1.44,2,OS
1,12.8,3,MC
2,6.72,3,MC
3,3.52,3,MC
4,3.68,3,MC
5,1.12,3,MC
6,2.56,3,MC
7,2.56,3,MC
8,1.76,3,MC
9,2.08,3,MC
10,1.6,3,MC
11,1.92,3,MC
12,2.72,3,MC
13,1.44,3,MC
14,0.8,3,MC
15,1.28,3,MC
16,1.92,3,MC
17,0.8,3,MC
18,1.12,3,MC
19,2.56,3,MC
20,2.08,3,MC
21,1.44,3,MC
22,1.6,3,MC
23,2.88,3,MC
24,1.12,3,MC
25,1.28,3,MC
26,2.08,3,MC
27,2.08,3,MC
28,1.12,3,MC
29,1.6,3,MC
30,1.76,3,MC
31,1.6,3,MC
32,1.6,3,MC
33,1.76,3,MC
34,1.92,3,MC
35,2.08,3,MC
36,0.96,3,MC
37,1.28,3,MC
38,0.8,3,MC
39,1.28,3,MC
40,2.08,3,MC
41,2.08,3,MC
42,1.12,3,MC
43,1.6,3,MC
44,2.72,3,MC
45,2.08,3,MC
46,1.44,3,MC
47,1.12,3,MC
48,0.96,3,MC
49,2.24,3,MC
50,1.12,3,MC
51,1.76,3,MC
52,1.44,3,MC
53,1.76,3,MC
54,0.96,3,MC
55,0.96,3,MC
56,1.76,3,MC
57,2.08,3,MC
58,2.08,3,MC
59,1.6,3,MC
60,1.28,3,MC
1,12.64,3,LHS
2,6.08,3,LHS
3,3.68,3,LHS
4,3.84,3,LHS
5,1.92,3,LHS
6,2.56,3,LHS
7,1.76,3,LHS
8,1.76,3,LHS
9,3.2,3,LHS
10,2.72,3,LHS
11,1.76,3,LHS
12,1.76,3,LHS
13,2.4,3,LHS
14,1.76,3,LHS
15,1.76,3,LHS
16,2.24,3,LHS
17,2.24,3,LHS
18,1.92,3,LHS
19,1.6,3,LHS
20,1.76,3,LHS
21,2.24,3,LHS
22,1.44,3,LHS
23,1.6,3,LHS
24,1.92,3,LHS
25,1.44,3,LHS
26,1.92,3,LHS
27,0.8,3,LHS
28,1.76,3,LHS
29,1.76,3,LHS
30,1.76,3,LHS
31,1.44,3,LHS
32,2.08,3,LHS
33,1.92,3,LHS
34,2.24,3,LHS
35,1.6,3,LHS
36,1.44,3,LHS
37,1.76,3,LHS
38,1.28,3,LHS
39,2.08,3,LHS
40,1.6,3,LHS
41,1.76,3,LHS
42,1.44,3,LHS
43,1.6,3,LHS
44,1.92,3,LHS
45,1.76,3,LHS
46,1.44,3,LHS
47,2.08,3,LHS
48,1.12,3,LHS
49,1.76,3,LHS
50,1.28,3,LHS
51,1.76,3,LHS
52,1.92,3,LHS
53,1.76,3,LHS
54,1.6,3,LHS
55,0.8,3,LHS
56,1.92,3,LHS
57,1.76,3,LHS
58,1.76,3,LHS
59,1.44,3,LHS
60,0.96,3,LHS
1,12.64,3,OS
2,6.08,3,OS
3,4.0,3,OS
4,3.2,3,OS
5,2.72,3,OS
6,2.24,3,OS
7,2.56,3,OS
8,2.4,3,OS
9,2.24,3,OS
10,1.92,3,OS
11,2.56,3,OS
12,2.08,3,OS
13,1.92,3,OS
14,2.4,3,OS
15,1.76,3,OS
16,1.76,3,OS
17,1.92,3,OS
18,1.28,3,OS
19,1.6,3,OS
20,1.28,3,OS
21,1.92,3,OS
22,1.92,3,OS
23,1.6,3,OS
24,1.28,3,OS
25,1.44,3,OS
26,1.76,3,OS
27,1.44,3,OS
28,1.76,3,OS
29,1.44,3,OS
30,1.44,3,OS
31,1.76,3,OS
32,1.76,3,OS
33,1.6,3,OS
34,1.6,3,OS
35,1.44,3,OS
36,1.76,3,OS
37,1.44,3,OS
38,1.92,3,OS
39,1.6,3,OS
40,1.6,3,OS
41,1.6,3,OS
42,1.92,3,OS
43,1.6,3,OS
44,1.6,3,OS
45,2.08,3,OS
46,1.76,3,OS
47,1.44,3,OS
48,1.44,3,OS
49,1.44,3,OS
50,1.6,3,OS
51,1.44,3,OS
52,1.76,3,OS
53,1.92,3,OS
54,1.44,3,OS
55,1.12,3,OS
56,1.12,3,OS
57,1.6,3,OS
58,1.6,3,OS
59,1.6,3,OS
60,1.6,3,OS
1,12.48,4,MC
2,5.44,4,MC
3,4.0,4,MC
4,2.56,4,MC
5,2.72,4,MC
6,2.4,4,MC
7,2.56,4,MC
8,2.72,4,MC
9,2.4,4,MC
10,2.08,4,MC
11,2.24,4,MC
12,0.96,4,MC
13,1.76,4,MC
14,2.08,4,MC
15,1.6,4,MC
16,0.96,4,MC
17,2.56,4,MC
18,1.6,4,MC
19,1.76,4,MC
20,2.88,4,MC
21,1.44,4,MC
22,1.28,4,MC
23,1.76,4,MC
24,1.12,4,MC
25,1.76,4,MC
26,1.12,4,MC
27,2.4,4,MC
28,1.28,4,MC
29,0.8,4,MC
30,2.24,4,MC
31,0.8,4,MC
32,0.64,4,MC
33,2.08,4,MC
34,1.28,4,MC
35,2.08,4,MC
36,1.76,4,MC
37,1.44,4,MC
38,1.28,4,MC
39,1.28,4,MC
40,1.28,4,MC
41,2.4,4,MC
42,2.08,4,MC
43,1.92,4,MC
44,1.44,4,MC
45,1.12,4,MC
46,2.72,4,MC
47,1.6,4,MC
48,0.8,4,MC
49,1.6,4,MC
50,2.08,4,MC
51,1.6,4,MC
52,1.92,4,MC
53,0.8,4,MC
54,1.76,4,MC
55,1.44,4,MC
56,1.92,4,MC
57,1.12,4,MC
58,0.96,4,MC
59,1.76,4,MC
60,2.08,4,MC
1,12.32,4,LHS
2,6.24,4,LHS
3,3.68,4,LHS
4,4.32,4,LHS
5,2.88,4,LHS
6,2.72,4,LHS
7,1.76,4,LHS
8,2.08,4,LHS
9,1.28,4,LHS
10,1.92,4,LHS
11,2.56,4,LHS
12,2.4,4,LHS
13,2.08,4,LHS
14,2.08,4,LHS
15,1.12,4,LHS
16,1.12,4,LHS
17,2.08,4,LHS
18,1.28,4,LHS
19,2.24,4,LHS
20,1.28,4,LHS
21,1.28,4,LHS
22,1.6,4,LHS
23,1.44,4,LHS
24,1.76,4,LHS
25,1.76,4,LHS
26,1.92,4,LHS
27,1.44,4,LHS
28,1.76,4,LHS
29,1.28,4,LHS
30,2.08,4,LHS
31,1.92,4,LHS
32,1.28,4,LHS
33,1.44,4,LHS
34,1.6,4,LHS
35,1.28,4,LHS
36,1.44,4,LHS
37,1.76,4,LHS
38,1.6,4,LHS
39,1.92,4,LHS
40,1.6,4,LHS
41,0.96,4,LHS
42,1.28,4,LHS
43,0.8,4,LHS
44,1.6,4,LHS
45,1.76,4,LHS
46,1.28,4,LHS
47,1.44,4,LHS
48,0.96,4,LHS
49,2.24,4,LHS
50,1.76,4,LHS
51,2.08,4,LHS
52,1.76,4,LHS
53,2.08,4,LHS
54,1.76,4,LHS
55,1.44,4,LHS
56,1.28,4,LHS
57,1.12,4,LHS
58,2.24,4,LHS
59,2.08,4,LHS
60,1.28,4,LHS
1,12.32,4,OS
2,6.4,4,OS
3,4.16,4,OS
4,3.68,4,OS
5,2.72,4,OS
6,3.04,4,OS
7,2.24,4,OS
8,2.08,4,OS
9,1.76,4,OS
10,2.24,4,OS
11,1.76,4,OS
12,1.76,4,OS
13,1.76,4,OS
14,1.6,4,OS
15,1.92,4,OS
16,1.92,4,OS
17,1.6,4,OS
18,1.92,4,OS
19,1.6,4,OS
20,1.76,4,OS
21,2.08,4,OS
22,1.6,4,OS
23,1.6,4,OS
24,1.76,4,OS
25,1.44,4,OS
26,1.44,4,OS
27,1.76,4,OS
28,1.6,4,OS
29,1.76,4,OS
30,1.44,4,OS
31,1.76,4,OS
32,1.76,4,OS
33,1.6,4,OS
34,1.44,4,OS
35,1.12,4,OS
36,1.6,4,OS
37,1.6,4,OS
38,1.92,4,OS
39,1.12,4,OS
40,1.76,4,OS
41,1.6,4,OS
42,1.6,4,OS
43,1.76,4,OS
44,1.12,4,OS
45,1.76,4,OS
46,1.28,4,OS
47,1.76,4,OS
48,1.44,4,OS
49,1.92,4,OS
50,1.6,4,OS
51,1.6,4,OS
52,1.92,4,OS
53,1.44,4,OS
54,1.28,4,OS
55,1.44,4,OS
56,1.44,4,OS
57,1.28,4,OS
58,1.6,4,OS
59,1.76,4,OS
60,1.6,4,OS
1,13.6,5,MC
2,7.2,5,MC
3,4.64,5,MC
4,4.0,5,MC
5,3.52,5,MC
6,2.4,5,MC
7,2.4,5,MC
8,1.92,5,MC
9,1.12,5,MC
10,2.24,5,MC
11,1.76,5,MC
12,1.12,5,MC
13,1.76,5,MC
14,1.44,5,MC
15,2.08,5,MC
16,1.6,5,MC
17,1.76,5,MC
18,2.4,5,MC
19,2.24,5,MC
20,1.12,5,MC
21,2.08,5,MC
22,1.44,5,MC
23,1.76,5,MC
24,0.96,5,MC
25,0.8,5,MC
26,1.76,5,MC
27,1.6,5,MC
28,0.96,5,MC
29,1.44,5,MC
30,1.6,5,MC
31,1.44,5,MC
32,1.76,5,MC
33,1.44,5,MC
34,2.08,5,MC
35,1.76,5,MC
36,1.12,5,MC
37,1.28,5,MC
38,1.6,5,MC
39,1.12,5,MC
40,1.6,5,MC
41,2.4,5,MC
42,1.76,5,MC
43,1.12,5,MC
44,1.6,5,MC
45,1.92,5,MC
46,1.28,5,MC
47,2.24,5,MC
48,2.4,5,MC
49,1.92,5,MC
50,1.28,5,MC
51,1.6,5,MC
52,1.44,5,MC
53,1.76,5,MC
54,0.64,5,MC
55,2.56,5,MC
56,1.76,5,MC
57,1.6,5,MC
58,2.4,5,MC
59,2.4,5,MC
60,1.6,5,MC
1,12.64,5,LHS
2,5.92,5,LHS
3,3.36,5,LHS
4,3.2,5,LHS
5,2.4,5,LHS
6,2.08,5,LHS
7,2.4,5,LHS
8,2.08,5,LHS
9,2.4,5,LHS
10,2.56,5,LHS
11,2.24,5,LHS
12,2.72,5,LHS
13,1.44,5,LHS
14,1.76,5,LHS
15,1.92,5,LHS
16,1.92,5,LHS
17,1.44,5,LHS
18,1.92,5,LHS
19,1.6,5,LHS
20,1.44,5,LHS
21,1.76,5,LHS
22,1.6,5,LHS
23,1.12,5,LHS
24,1.76,5,LHS
25,1.92,5,LHS
26,2.24,5,LHS
27,0.96,5,LHS
28,1.28,5,LHS
29,1.28,5,LHS
30,1.44,5,LHS
31,2.08,5,LHS
32,2.24,5,LHS
33,0.8,5,LHS
34,1.76,5,LHS
35,1.44,5,LHS
36,1.12,5,LHS
37,1.6,5,LHS
38,1.28,5,LHS
39,1.6,5,LHS
40,1.6,5,LHS
41,1.44,5,LHS
42,1.6,5,LHS
43,2.08,5,LHS
44,1.76,5,LHS
45,1.44,5,LHS
46,0.96,5,LHS
47,1.92,5,LHS
48,1.92,5,LHS
49,2.4,5,LHS
50,1.76,5,LHS
51,1.44,5,LHS
52,0.96,5,LHS
53,1.28,5,LHS
54,1.92,5,LHS
55,1.28,5,LHS
56,1.92,5,LHS
57,1.12,5,LHS
58,1.44,5,LHS
59,1.92,5,LHS
60,1.28,5,LHS
1,12.0,5,OS
2,6.4,5,OS
3,4.32,5,OS
4,3.52,5,OS
5,3.04,5,OS
6,2.24,5,OS
7,2.56,5,OS
8,2.24,5,OS
9,2.4,5,OS
10,2.08,5,OS
11,2.08,5,OS
12,2.08,5,OS
13,1.92,5,OS
14,1.44,5,OS
15,2.08,5,OS
16,2.08,5,OS
17,1.6,5,OS
18,1.6,5,OS
19,1.6,5,OS
20,1.92,5,OS
21,1.76,5,OS
22,1.76,5,OS
23,1.92,5,OS
24,1.92,5,OS
25,1.76,5,OS
26,1.76,5,OS
27,1.76,5,OS
28,1.28,5,OS
29,1.12,5,OS
30,1.28,5,OS
31,1.76,5,OS
32,1.44,5,OS
33,1.76,5,OS
34,1.12,5,OS
35,1.76,5,OS
36,1.6,5,OS
37,1.76,5,OS
38,1.6,5,OS
39,1.44,5,OS
40,1.6,5,OS
41,1.44,5,OS
42,1.44,5,OS
43,1.6,5,OS
44,1.76,5,OS
45,1.76,5,OS
46,1.44,5,OS
47,1.92,5,OS
48,1.76,5,OS
49,1.76,5,OS
50,1.6,5,OS
51,1.44,5,OS
52,1.76,5,OS
53,2.24,5,OS
54,1.76,5,OS
55,1.6,5,OS
56,1.28,5,OS
57,1.92,5,OS
58,1.44,5,OS
59,1.6,5,OS
60,1.76,5,OS
1,13.28,6,MC
2,6.72,6,MC
3,5.28,6,MC
4,4.48,6,MC
5,2.4,6,MC
6,2.08,6,MC
7,2.72,6,MC
8,2.4,6,MC
9,1.6,6,MC
10,1.6,6,MC
11,1.76,6,MC
12,1.44,6,MC
13,1.28,6,MC
14,1.76,6,MC
15,1.28,6,MC
16,1.6,6,MC
17,1.6,6,MC
18,2.24,6,MC
19,1.76,6,MC
20,2.72,6,MC
21,1.6,6,MC
22,2.24,6,MC
23,0.8,6,MC
24,2.24,6,MC
25,0.64,6,MC
26,2.24,6,MC
27,0.8,6,MC
28,2.08,6,MC
29,1.28,6,MC
30,2.08,6,MC
31,0.48,6,MC
32,1.76,6,MC
33,1.76,6,MC
34,1.76,6,MC
35,1.6,6,MC
36,1.12,6,MC
37,0.48,6,MC
38,2.08,6,MC
39,2.56,6,MC
40,1.28,6,MC
41,1.44,6,MC
42,1.12,6,MC
43,1.44,6,MC
44,2.08,6,MC
45,1.28,6,MC
46,1.92,6,MC
47,0.96,6,MC
48,2.72,6,MC
49,1.28,6,MC
50,1.44,6,MC
51,1.76,6,MC
52,1.76,6,MC
53,1.28,6,MC
54,1.6,6,MC
55,1.44,6,MC
56,1.28,6,MC
57,1.44,6,MC
58,1.44,6,MC
59,2.08,6,MC
60,1.6,6,MC
1,11.84,6,LHS
2,6.08,6,LHS
3,3.84,6,LHS
4,2.88,6,LHS
5,2.24,6,LHS
6,2.72,6,LHS
7,2.56,6,LHS
8,2.24,6,LHS
9,2.24,6,LHS
10,1.6,6,LHS
11,2.24,6,LHS
12,2.24,6,LHS
13,1.92,6,LHS
14,1.92,6,LHS
15,1.44,6,LHS
16,1.12,6,LHS
17,1.92,6,LHS
18,1.12,6,LHS
19,1.44,6,LHS
20,2.4,6,LHS
21,2.08,6,LHS
22,1.76,6,LHS
23,1.92,6,LHS
24,1.28,6,LHS
25,1.92,6,LHS
26,1.12,6,LHS
27,1.28,6,LHS
28,1.92,6,LHS
29,1.6,6,LHS
30,1.44,6,LHS
31,1.44,6,LHS
32,1.92,6,LHS
33,1.12,6,LHS
34,1.28,6,LHS
35,1.76,6,LHS
36,1.6,6,LHS
37,1.76,6,LHS
38,1.44,6,LHS
39,1.76,6,LHS
40,0.96,6,LHS
41,1.6,6,LHS
42,1.92,6,LHS
43,1.44,6,LHS
44,2.08,6,LHS
45,2.24,6,LHS
46,1.44,6,LHS
47,2.24,6,LHS
48,1.28,6,LHS
49,2.24,6,LHS
50,1.44,6,LHS
51,2.24,6,LHS
52,1.92,6,LHS
53,1.44,6,LHS
54,1.44,6,LHS
55,1.44,6,LHS
56,1.92,6,LHS
57,1.6,6,LHS
58,1.92,6,LHS
59,1.44,6,LHS
60,1.44,6,LHS
1,12.64,6,OS
2,6.56,6,OS
3,3.84,6,OS
4,3.04,6,OS
5,2.72,6,OS
6,2.4,6,OS
7,1.92,6,OS
8,1.76,6,OS
9,2.08,6,OS
10,1.92,6,OS
11,1.92,6,OS
12,2.24,6,OS
13,1.92,6,OS
14,2.08,6,OS
15,2.24,6,OS
16,1.92,6,OS
17,1.44,6,OS
18,1.6,6,OS
19,1.76,6,OS
20,2.08,6,OS
21,1.76,6,OS
22,1.92,6,OS
23,1.28,6,OS
24,1.28,6,OS
25,1.28,6,OS
26,1.6,6,OS
27,1.44,6,OS
28,1.76,6,OS
29,1.28,6,OS
30,1.28,6,OS
31,1.76,6,OS
32,1.44,6,OS
33,1.6,6,OS
34,1.76,6,OS
35,1.76,6,OS
36,1.6,6,OS
37,1.6,6,OS
38,1.92,6,OS
39,1.44,6,OS
40,1.6,6,OS
41,1.6,6,OS
42,1.6,6,OS
43,1.44,6,OS
44,1.6,6,OS
45,1.92,6,OS
46,1.44,6,OS
47,1.6,6,OS
48,1.28,6,OS
49,1.92,6,OS
50,1.44,6,OS
51,1.6,6,OS
52,1.92,6,OS
53,1.6,6,OS
54,1.44,6,OS
55,1.76,6,OS
56,1.6,6,OS
57,1.6,6,OS
58,1.6,6,OS
59,1.44,6,OS
60,1.28,6,OS
1,12.96,7,MC
2,6.08,7,MC
3,3.84,7,MC
4,2.88,7,MC
5,2.72,7,MC
6,2.56,7,MC
7,1.28,7,MC
8,2.24,7,MC
9,2.72,7,MC
10,1.76,7,MC
11,2.4,7,MC
12,2.08,7,MC
13,1.6,7,MC
14,1.44,7,MC
15,1.44,7,MC
16,2.08,7,MC
17,1.76,7,MC
18,1.44,7,MC
19,2.56,7,MC
20,2.24,7,MC
21,1.92,7,MC
22,2.08,7,MC
23,1.44,7,MC
24,0.96,7,MC
25,1.12,7,MC
26,1.76,7,MC
27,2.56,7,MC
28,1.12,7,MC
29,1.6,7,MC
30,1.12,7,MC
31,1.28,7,MC
32,2.08,7,MC
33,2.24,7,MC
34,1.12,7,MC
35,1.92,7,MC
36,1.44,7,MC
37,1.44,7,MC
38,2.24,7,MC
39,1.28,7,MC
40,0.8,7,MC
41,1.44,7,MC
42,1.28,7,MC
43,1.28,7,MC
44,1.92,7,MC
45,1.28,7,MC
46,1.44,7,MC
47,1.44,7,MC
48,1.6,7,MC
49,1.12,7,MC
50,1.76,7,MC
51,0.8,7,MC
52,2.08,7,MC
53,1.76,7,MC
54,1.92,7,MC
55,1.44,7,MC
56,1.28,7,MC
57,1.28,7,MC
58,0.96,7,MC
59,1.12,7,MC
60,1.6,7,MC
1,13.12,7,LHS
2,6.88,7,LHS
3,4.0,7,LHS
4,2.24,7,LHS
5,2.4,7,LHS
6,2.08,7,LHS
7,1.92,7,LHS
8,2.56,7,LHS
9,2.56,7,LHS
10,2.08,7,LHS
11,1.92,7,LHS
12,1.92,7,LHS
13,2.4,7,LHS
14,1.28,7,LHS
15,1.92,7,LHS
16,1.44,7,LHS
17,2.08,7,LHS
18,1.28,7,LHS
19,2.08,7,LHS
20,1.76,7,LHS
21,1.6,7,LHS
22,1.76,7,LHS
23,1.6,7,LHS
24,2.08,7,LHS
25,2.4,7,LHS
26,1.28,7,LHS
27,1.6,7,LHS
28,1.28,7,LHS
29,2.08,7,LHS
30,2.56,7,LHS
31,1.92,7,LHS
32,0.96,7,LHS
33,1.76,7,LHS
34,2.08,7,LHS
35,1.92,7,LHS
36,1.44,7,LHS
37,2.08,7,LHS
38,1.76,7,LHS
39,1.92,7,LHS
40,1.28,7,LHS
41,2.08,7,LHS
42,1.6,7,LHS
43,2.08,7,LHS
44,1.12,7,LHS
45,1.6,7,LHS
46,2.24,7,LHS
47,2.08,7,LHS
48,1.92,7,LHS
49,1.12,7,LHS
50,1.92,7,LHS
51,1.76,7,LHS
52,1.12,7,LHS
53,1.76,7,LHS
54,2.24,7,LHS
55,1.76,7,LHS
56,1.76,7,LHS
57,2.4,7,LHS
58,2.08,7,LHS
59,1.6,7,LHS
60,2.56,7,LHS
1,13.28,7,OS
2,7.04,7,OS
3,4.32,7,OS
4,3.52,7,OS
5,3.36,7,OS
6,2.08,7,OS
7,2.72,7,OS
8,1.92,7,OS
9,1.92,7,OS
10,1.6,7,OS
11,1.92,7,OS
12,1.76,7,OS
13,2.08,7,OS
14,1.76,7,OS
15,1.92,7,OS
16,1.76,7,OS
17,1.92,7,OS
18,1.28,7,OS
19,1.44,7,OS
20,1.6,7,OS
21,1.76,7,OS
22,1.92,7,OS
23,1.12,7,OS
24,1.76,7,OS
25,1.6,7,OS
26,1.76,7,OS
27,1.28,7,OS
28,2.08,7,OS
29,1.6,7,OS
30,1.44,7,OS
31,1.44,7,OS
32,1.76,7,OS
